index-entry-number,entry-number,entry-timestamp,key,"statistical-geography-london-borough-eng",local-authority-eng,start-date,end-date
33,33,2017-11-28T14:41:29Z,E09000002,E09000002,BDG,2009-01-01,
32,32,2017-11-28T14:41:29Z,E09000005,E09000005,BEN,2009-01-01,
31,31,2017-11-28T14:41:29Z,E09000004,E09000004,BEX,2009-01-01,
30,30,2017-11-28T14:41:29Z,E09000003,E09000003,BNE,2009-01-01,
29,29,2017-11-28T14:41:29Z,E09000006,E09000006,BRY,2009-01-01,
28,28,2017-11-28T14:41:29Z,E09000007,E09000007,CMD,2009-01-01,
27,27,2017-11-28T14:41:29Z,E09000008,E09000008,CRY,2009-01-01,
26,26,2017-11-28T14:41:29Z,E09000009,E09000009,EAL,2009-01-01,
25,25,2017-11-28T14:41:29Z,E09000010,E09000010,ENF,2009-01-01,
24,24,2017-11-28T14:41:29Z,E09000011,E09000011,GRE,2009-01-01,
23,23,2017-11-28T14:41:29Z,E09000016,E09000016,HAV,2009-01-01,
22,22,2017-11-28T14:41:29Z,E09000012,E09000012,HCK,2009-01-01,
21,21,2017-11-28T14:41:29Z,E09000017,E09000017,HIL,2009-01-01,
20,20,2017-11-28T14:41:29Z,E09000013,E09000013,HMF,2009-01-01,
19,19,2017-11-28T14:41:29Z,E09000018,E09000018,HNS,2009-01-01,
18,18,2017-11-28T14:41:29Z,E09000015,E09000015,HRW,2009-01-01,
17,17,2017-11-28T14:41:29Z,E09000014,E09000014,HRY,2009-01-01,
16,16,2017-11-28T14:41:29Z,E09000019,E09000019,ISL,2009-01-01,
15,15,2017-11-28T14:41:29Z,E09000020,E09000020,KEC,2009-01-01,
14,14,2017-11-28T14:41:29Z,E09000021,E09000021,KTT,2009-01-01,
13,13,2017-11-28T14:41:29Z,E09000022,E09000022,LBH,2009-01-01,
12,12,2017-11-28T14:41:29Z,E09000023,E09000023,LEW,2009-01-01,
11,11,2017-11-28T14:41:29Z,E09000024,E09000024,MRT,2009-01-01,
10,10,2017-11-28T14:41:29Z,E09000025,E09000025,NWM,2009-01-01,
9,9,2017-11-28T14:41:29Z,E09000026,E09000026,RDB,2009-01-01,
8,8,2017-11-28T14:41:29Z,E09000027,E09000027,RIC,2009-01-01,
7,7,2017-11-28T14:41:29Z,E09000029,E09000029,STN,2009-01-01,
6,6,2017-11-28T14:41:29Z,E09000028,E09000028,SWK,2009-01-01,
5,5,2017-11-28T14:41:29Z,E09000030,E09000030,TWH,2009-01-01,
4,4,2017-11-28T14:41:29Z,E09000031,E09000031,WFT,2009-01-01,
3,3,2017-11-28T14:41:29Z,E09000032,E09000032,WND,2009-01-01,
2,2,2017-11-28T14:41:29Z,E09000033,E09000033,WSM,2009-01-01,
1,1,2017-11-28T14:41:29Z,E09000001,E09000001,LND,2009-01-01,
