local-authority-eng,wikidata,statistical-geography,esd-inventories,name,local-authority-type,start-date,end-date,website
BAR,,,1532,,,,,
BDG,Q4861056,,,,,,,
BEN,Q4961461,,,,,,,
BEX,Q4899799,,,,,,,
BNE,Q4861611,,,,,,,
BOL,Q16952682,,,,,,,
BPL,Q16984489,,,,,,,
BRC,,,1535,,,,,
BRD,Q16953331,,,,,,,
BRW,,,1374,,,,,
BRY,Q4973687,,,,,,,
BUC,Q65052846,E06000060,,,,,,
CHS,Q73072572,,,,,,,
CMD,Q5025790,,,,,,,
COL,,,1526,,,,,
CPCA,Q28451058,E47000008,,,,,,
CRY,Q5189676,,,,,,,
EAL,Q5325486,,,,,,,
EAS,Q30588396,,,,,,,
ENF,Q5377310,,,,,,,
ENO,Q73072604,,,,,,,
ESK,Q59536023,,,,,,,
GAT,Q54666929,,,,,,,
GLA,Q1135166,E12000007,,,,,,
GMCA,Q5600634,E47000001,,,,,,
GRE,Q5604860,,,,,,,
HAR,Q73072645,,,,,,,
HAV,Q5683826,,,,,,,
HCK,Q5637369,,,,,,,
HIL,Q5763303,,,,,,,
HMF,Q5645758,,,,,,,
HNS,Q5913301,,1446,,,,,
HOR,,,1475,,,,,
HRW,Q5666565,,,,,,,
HRY,Q5657624,,,,,,,
ISL,Q6084379,,,,,,,
LDS,,,1269,,,,,
KEC,Q6391507,,,,,,,
KIR,Q16995709,,,,,,,
KTT,Q6413671,,,,,,,
LBH,Q6481450,,,,,,,
LCE,Q6519163,,,,,,,
LCR,Q16996746,E47000004,,,,,,
LEW,Q6537320,,,,,,,
LIC,Q73072583,,,,,,,
LIN,Q16996347,,,,,,,
LND,Q1094147,,,,,,,
MAN,Q2302252,,,,,,,
MDB,Q6841843,,,,,,,
MRT,Q6820723,,,,,,,
NBL,Q6386521,,,,,,,
NDE,Q7055115,,,,,,,
NET,Q16998823,,,,,,,
NOR,Q73072702,,,,,,,
NOW,Q17012769,,,,,,,
NSM,Q17016922,,1536,,,,,
NWM,Q7018141,,,,,,,
OLD,Q17017730,,,,,,,
POL,Q7228609,,,,,,,
RDB,Q7305508,,1520,,,,,
RDG,Q17018654,,,,,,,
RED,Q14978996,,,,,,,
RIC,Q7331065,,,,,,,
SAL,Q7592257,,,,,,,
SCR,Q17020947,E47000002,,,,2018-05-03,,
SFT,Q7446119,,,,,,,
SHE,Q55099243,,,,,,,
SHN,Q17022094,,,,,,,
SLG,Q7541466,,,,,,,
SST,Q73072759,,,,,,,
STA,Q73072778,,,,,,,
STR,Q73072781,,,,,,,
STN,Q7650288,,,,,,,
STV,Q7615422,,,,,,,
SWK,Q7571153,,,,,,,
SWT,Q60790331,E07000246,,,,,,
TAW,Q73072788,,,,,,,
TFW,Q17059334,,,,,,,
TVCA,Q21061639,E47000006,,,,,,
TWH,Q7829677,,,,,,,
WAT,Q7974596,,,,,,,
WECA,Q24993670,E47000009,,,,2017-02-09,,
WEW,Q7982137,,,,,,,
WFT,Q7966606,,,,,,,
WGN,Q7999507,,,,,,,
WKF,Q7961061,,,,,,,
WLV,Q8030462,,329,,,,,
WMCA,Q21061625,E47000007,,,,2016-06-17,,
WND,Q7967311,,,,,,,
WNM,Q6391507,,,,,,,
WOC,Q73072848,,,,,,,
WOI,,,1454,,,,,
WRL,Q17038877,,,,,,,
WRT,Q17033474,,,,,,,
WSK,Q73072837,,,,,,,
WSM,Q7989145,,,,,,,
WYO,,,1486,,,,,
YOR,Q17059453,,,,,,,
MIK,Q16997843,,,,,,,
WYCA,Q17035952,E47000003,,West Yorkshire Combined Authority,COMB,2014-04-01,,
NECA,Q16986408,E47000010,,North East Combined Authority,COMB,2014-04-15,,
NTCA,Q55136954,E47000011,,North of Tyne Combined Authority,COMB,2018-11-02,,
COR,,,,,,2020-03-31,
ENO,,,,,,2020-03-31,
KET,,,,,,2020-03-31,
WEL,,,,,,2020-03-31,
DAV,,,,,,2020-03-31,
NOR,,,,,,2020-03-31,
SNR,,,,,,2020-03-31,
NNUA,Q60790121,E06000061,,North Northamtonshire Council,UA,2020-04-01,,https://www.northnorthants.gov.uk/
WNUA,Q60790129,E06000062,,West Northamtonshire Council,UA,2020-04-01,,https://www.westnorthants.gov.uk/
CUA,,,,,,,,https://www.cumberland.gov.uk/
WFUA,,,,,,,,https://www.westmorlandandfurness.gov.uk/
NYUA,,,,,,,,https://www.northyorks.gov.uk/
SUA,,,,,,,,https://www.somerset.gov.uk/
